jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url
22,KILLIUS Katharina,AUT,False,F,0,0,0,0,6,0.0,0:00,0.0,0:00,2,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
23,HENGELMULLER Karolina,AUT,False,D,0,0,0,0,7,1.0,0:00,0.0,0:00,2,0:00,1,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
3,KUTZER Leonie,AUT,False,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
7,ARTNER Lena,AUT,False,F,0,0,0,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
14,SCHALL Tamina,AUT,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
16,HINUM Alina,AUT,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
21,HOFBAUER Emma,AUT,False,F,1,0,1,0,6,1.0,0:00,0.0,0:00,1,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
11,LEITNER Laura,AUT,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
13,SCHUSSER Claudia,AUT,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
24,PFANN Pia,AUT,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
1,LUGGIN Magdalena,AUT,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
20,LUGGIN Selma,AUT,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
2,ZIELINSKA Julia,POL,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
3,ZABOROWSKA Julia,POL,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
14,BARAN Zuzanna,POL,True,F,0,0,0,2,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
16,SCHRAMM Iga,POL,True,F,0,1,1,2,3,0.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
24,SIKORSKA Wiktoria,POL,True,F,1,0,1,0,5,0.0,0:00,0.0,0:00,0,0:00,1,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
4,BLASZKOW Maja,POL,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
17,KEDRA Wiktoria,POL,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
18,PATLA Vanessa,POL,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
19,TALANDA Ida,POL,True,F,0,0,0,2,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
22,BARAN Karolina,POL,True,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
6,KOBUS Alicja,POL,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
7,ZABORSKA Katarzyna,POL,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
10,MOTA Alicja,POL,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
11,KOT Anna,POL,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
21,KOPCIARA Alicja,POL,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
9,SOWA Alicja,POL,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
12,POSTEL Zofia,POL,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
13,ZYLA Justyna,POL,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
1,GRZYBOWSKA Helena,POL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
20,HARANCZYK Natalia,POL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
6,ZENG Youyou,CHN,False,F,1,0,1,2,1,2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
14,LI Qianhua,CHN,False,F,0,2,2,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
16,ZHANG Shuqi,CHN,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
19,DU Sijia,CHN,False,D,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
24,ZHU Junfei,CHN,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
3,QU Yue,CHN,False,F,0,0,0,0,9,1.0,0:00,0.0,0:00,5,0:00,4,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
7,ZHANG Yuqi,CHN,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
9,DU Xinrui,CHN,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
11,DU Wanze,CHN,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
15,TIAN Yuwei,CHN,False,D,0,0,0,4,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
5,ZHANG Xinru,CHN,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
8,LIU Xin,CHN,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
13,GAO Ziye,CHN,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
17,SUN Yuting,CHN,False,D,1,0,1,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
22,WANG Yuxin,CHN,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
10,TIAN Boya,CHN,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
18,WU Sizhu,CHN,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
21,WANG Meihe,CHN,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
20,ZHANG Zhaohan,CHN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
25,HAN Yiyang,CHN,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14870/12-pol-vs-chn,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14870/12-pol-vs-chn
6,ROPATSCH Valentina,AUT,True,F,0,1,1,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
8,DAUBOCK Lena,AUT,True,F,1,0,1,2,4,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
12,MORTL Emma,AUT,True,D,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
17,SCHROFL Lisa,AUT,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
18,KAHLHAMMER Ana,AUT,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
4,LINZBICHLER Marja,AUT,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
10,SIMONIS Vanessa,AUT,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
15,OBERMAYR Hanna,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
22,KILLIUS Katharina,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
23,HENGELMULLER Karolina,AUT,True,D,0,0,0,0,4,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
3,KUTZER Leonie,AUT,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
7,ARTNER Lena,AUT,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
14,SCHALL Tamina,AUT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
16,HINUM Alina,AUT,True,D,0,0,0,0,4,0.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
21,HOFBAUER Emma,AUT,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
11,LEITNER Laura,AUT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
13,SCHUSSER Claudia,AUT,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
24,PFANN Pia,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
1,LUGGIN Magdalena,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
20,LUGGIN Selma,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
8,PEDERSEN Lotte,NOR,False,F,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
9,HAUKALI Rebekka,NOR,False,D,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
10,GUNDERSEN Silje,NOR,False,F,2,0,2,2,5,2.0,0:00,0.0,0:00,0,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
11,TRONDSDOTTER Ronja Tyra,NOR,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
13,PEDERSEN Mari,NOR,False,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
2,TILLMAN Iben,NOR,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
3,DIDRIKSEN Hannah Elise,NOR,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
6,NYBERG Tea,NOR,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
12,HOVDA Bea,NOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
15,ANDERSEN Susanne,NOR,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
5,KASPERSEN Andrea,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
7,STENDAHL Eirin,NOR,False,D,0,1,1,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
14,NODELAND Ina,NOR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
18,JOHANSEN Silje,NOR,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
